"招聘单位","招聘岗位","薪资区间","工作地点","工作经验","学历要求","岗位属性","类别","发布时间","职位诱惑","职位描述","工作地址","爬取时间"
"实在智能算法团队","深度学习算法工程师","20k-40k","杭州 ","经验1-3年","本科及以上","全职","机器学习 | 深度学习 | 建模 | NLP","2018-07-23  ","创业公司,获千万融资,扁平管理,股票期权","创业团队，创始人来自阿里巴巴，主攻AI领域“大数据智能”赛道，致力于大规模复杂问题“智能决策和智能运筹”解决方案，目前已获专业VC投资。","杭州-余杭区-人工智能小镇","2018-08-13 17:08:44"
"图麟科技","深度学习视觉算法工程师","15k-30k","合肥 ","经验不限","本科及以上","全职","图像处理 | 算法 | 机器学习 | 模式识别 | 深度学习 | 视频","15:08  ","福利佳、团队好~寻找合心的小伙伴~！",,"合肥-高新区-天源迪科产业园1号楼10楼","2018-08-13 17:08:47"
"美团点评美团数据中心","资深深度学习算法工程师","30k-50k","北京 ","经验5-10年","硕士及以上","全职","大数据 | 算法 | 数据挖掘","2天前  ","大平台,技术氛围好,团队氛围好,年终多薪","【岗位职责】（包括但不限于）(1) 研发机器学习和深度学习新算法，包括但不限于：网络结构设计、强化学习、迁移学习、生成式网络、降维、核方法、稀疏化。(2) 与实际问题结合，提出综合解决方案。","北京-朝阳区-望京-望京国际研发园F/G座","2018-08-13 17:08:50"
"缤果盒子创新中心","深度学习算法架构师","30k-60k","北京 ","经验3-5年","硕士及以上","全职","深度学习","16:14  ","弹性工作,股票期权,精英团队,技术驱动","岗位职责:1、负责深度学习平台研发；2、研发人脸识别、物品识别、检测与跟踪、行人跟踪与统计、动作识别等功能产品；3、保证以上产品可以在现有平台上正常运转。","北京-朝阳区-宝能中心B座14层","2018-08-13 17:08:54"
"媒智科技","深度学习算法工程师","20k-40k","上海 ","经验1-3年","硕士及以上","全职","人工智能 | 机器学习 | 深度学习 | 算法","2018-08-09  ","股票期权,氛围好","1、负责深度学习及机器学习相关算法的开发和应用2、负责深度学习相关技术栈及算法的预研和选型3、负责算法相关的数据处理","上海-徐汇区-徐家汇-乐山路33号1号楼206室","2018-08-13 17:09:01"
"芊熠算法部","深度学习算法工程师","15k-30k","深圳 ","经验3-5年","硕士及以上","全职","机器学习 | 深度学习 | 算法","2018-08-08  ","工作氛围好,弹性上下班,福利多,人性化","岗位职责：","深圳-南山区-南头-南头关口二路智恒产业园30栋5楼502室","2018-08-13 17:09:04"
"名片全能王智能计算组","深度学习算法工程师","15k-25k","上海 ","经验不限","硕士及以上","全职","软件开发","09:13  ","专业团队,大数据,人工智能,晋升空间","工作职责:1. 计算机/统计/数学/物理/信号处理相关专业硕士及以上，代码能力特别强可以放宽到本科。2. 熟练掌握C/C++，Python，基本熟悉shell脚本，能熟练在linux平台下做代码编译，调试，开发。3. 熟悉CNN,RNN/LSTM等基本深度学习算法。熟悉常用深度学习框架Caffe/Mxnet/TF中的一种，最好是有改各种框架代码的经验。4. 熟悉深度学习在图片分类，物体检测的常见框架思路，对近几年DL在图片分类，分割，物体检测的发展有较深的理解。5. 有CUDA编程经验是加分项。6. 有Computer Vision顶级会议论文是加分项。7. 熟悉常见机器学习算法是加分项。8. 有OCR项目经验，或者熟悉DL在OCR领域发展是加分项。对机器学习，深度学习在CV的发展有浓烈的兴趣，面对挫败有积极的心态，勤奋好学任职资格:.","上海-静安区-万荣路1256、1258号云立方A座11、12层","2018-08-13 17:09:07"
"WESTWELLlab西井科技技术部","深度学习算法压缩工程师","15k-25k","上海 ","经验不限","本科及以上","全职","视频 | 机器学习 | 深度学习 | 算法","2018-07-31  ","福利好,晋升机会高,海外交流,公司好","工作职责:","上海-长宁区-利西路102号1幢201","2018-08-13 17:09:10"
"昇星网络技术部","计算机视觉、机器学习、深度...","4k-8k","杭州 ","经验不限","本科及以上","实习","大数据 | 人工智能 | 机器学习 | 深度学习 | 计算机视觉","3天前  ","一流团队,一线产品,线下大数据,快速发展","征服未知，勇做先驱！","杭州-上城区-近江-沙地路望江路口网尚空间2楼","2018-08-13 17:09:13"
"东方国信","深度学习系统开发实习生QY...","3k-6k","北京 ","经验1年以下","本科及以上","实习","深度学习","2018-08-09  ","十三薪,年终奖,年度体检,节日福利","工作职责:工作职责：1）参与深度学习计算系统的开发；2）具有良好的编程习惯，并和团队其他成员紧密合作；任职资格:1）计算机或相关专业，全日制在读，硕士优先；2）熟悉Kubernetes（K8S）/Docker/Contanier原理及技术实现；3) 熟悉Java/JavaScript开发语言，具有B/S主流架构体系开发能力；4）熟悉Java常用中间件和系统组件，包括MySQL、Redis、RabbitMQ等；5）了解 RNN/CNN理论及其适用场景；符合以下条件者优先考虑：1）有相关分布式系统设计和实现方面的实践经验；2）使用深度学习方法和计算框架，如Caffe、Tensorflow、CNTK、Mxnet、Theano等，解决图像理解与识别相关问题","北京-朝阳区-创达三路一号院1号楼","2018-08-13 17:09:16"
"码隆科技研发部","深度学习算法研究员","25k-50k","深圳 ","经验不限","本科及以上","全职","人工智能 | 深度学习 | 计算机视觉 | 算法","10:01  ","高薪,弹性时间,有帅哥美女,高颜值队友","【公司简介】","深圳-盐田区-沙头角-沙盐路3018号盐田现代产业服务中心33层","2018-08-13 17:09:19"
"川陀大匠开发","机器学习/深度学习开发工程师","6k-10k","南京 ","经验应届毕业生","本科及以上","全职","机器学习 | 深度学习 | 算法","2018-08-01  ","周末双休,员工旅游,健康体检,年终奖金","岗位职责：","南京市-建邺区-小行-新城科技园北纬国际中心A栋15层A座","2018-08-13 17:09:23"
"Yi+算法","深度学习架构师","40k-80k","北京 ","经验3-5年","本科及以上","全职","人工智能 | 深度学习 | 计算机视觉 | 图像处理","14:55  ","股票期权,技术大牛,晋升空间,弹性工作","岗位职责","北京-海淀区-中关村-丹棱街6号中关村金融大厦","2018-08-13 17:09:39"
"四维图新深度学习实验室","数据可视化工程师（深度学...","15k-20k","北京 ","经验1-3年","本科及以上","全职","大数据 | Python | 数据挖掘","10:23  ","核心岗位核心部门","职位描述：","北京-海淀区-西北旺-四维图新大厦","2018-08-13 17:09:45"
"ZOOMAudio","深度学习算法工程师","16k-32k","杭州 ","经验不限","硕士及以上","全职","视频 | 机器学习 | 深度学习 | NLP | 算法","10:17  ","股票期权,国外工作,高速发展,弹性工作","岗位职责:1、负责基于深度学习的语音处理算法的研发，并将其应用于实际的场景，提升视频会议的语音质量和用户体验。","杭州-西湖区-西溪-杭州市文一西路98号数娱大厦302室","2018-08-13 17:09:49"
"Face++研究院","深度学习数据平台研发工程师","25k-50k","北京 ","经验3-5年","本科及以上","全职","分布式 | GO","2018-08-08  ","大平台,成长快,大牛云集,弹性上班","岗位职责：负责开发内部深度学习专用数据分布式存储和处理平台。","北京-海淀区-北京大学-科学院南路2号融科资讯中心A座3层","2018-08-13 17:09:52"
"平安科技","深度学习语音算法工程师或...","15k-30k","上海 ","经验不限","硕士及以上","全职","机器学习 | 深度学习 | 算法","10:24  ","世界50强,带薪年假,节日福利,绩效丰厚",,"上海-浦东新区-东外滩-崂山路316号","2018-08-13 17:09:59"
"爱奇艺","深度学习算法专家","20K-40K","深圳 ","经验3-5年","硕士及以上","全职","视频","1天前  ","14薪,12天年假,专业专心","一、岗位职责 ","深圳-南山区-科技园-科技园创维半导体设计大厦","2018-08-13 17:10:03"
"AKULAKU大数据风控部","深度学习算法研究员","20k-40k","深圳 ","经验1-3年","本科及以上","全职","NLP | 算法 | 数据挖掘","10:39  ","团队牛逼,期权激励,项目前景好,区域第一","岗位描述：","深圳-南山区-科技园-华中科技大学深圳产学研基地A座","2018-08-13 17:10:06"
"实在智能算法团队","深度学习算法专家","30k-60k","杭州 ","经验3-5年","学历不限","全职","机器学习 | 建模 | NLP | 算法","2018-07-23  ","创业公司,获千万融资,扁平管理,股票期权","创业团队，创始人来自阿里巴巴，主攻AI领域“大数据智能”赛道，致力于大规模复杂问题“智能决策和智能运筹”解决方案，目前已获专业VC投资。","杭州-余杭区-人工智能小镇","2018-08-13 17:10:10"
"筷子科技技术部","深度学习算法工程师","15k-25k","广州 ","经验1-3年","本科及以上","全职","人工智能 | 深度学习 | 图像处理 | 算法","15:36  ","深度学习,商业算法,大数据,团队年轻","1、参与大规模图像分类、物体检测、识别等算法的实现，了解最新前沿算法，及时更新算法并性能提升（比如：速度优化、准确度优化）；","广州-越秀区-水荫路119号星光映景大厦23层05-08单元","2018-08-13 17:10:14"
"陌陌技术部","深度学习算法工程师","25k-50k","北京 ","经验1-3年","硕士及以上","全职","深度学习 | 人工智能 | Tensorflow | Caffe","11:52  ","优秀的团队,竞争力薪酬,完善的福利,技术氛围好","岗位职责：","北京-朝阳区-望京-阜通东大街1号望京Soho塔2,B座20层","2018-08-13 17:10:17"
"一清科技","⾃动驾驶深度学习感知算法⼯...","18k-35k","深圳 ","经验1-3年","硕士及以上","全职","智能硬件 | 汽车 | 计算机视觉 | 深度学习 | 人工智能","17:01  ","无人驾驶,团队大牛多,薪酬福利好,公司发展快","职责:","深圳-南山区-南头-高新南四道25号W2-B附楼一层","2018-08-13 17:10:21"
"智品移动","深度学习算法工程师（输入法）","23k-46k","广州 ","经验1-3年","本科及以上","全职","深度学习 | 机器学习 | 语音识别 | NLP | 游戏","2天前  ","14薪起,季度奖金,工程师文化,双休","职责：","广州-天河区-员村-百合路21号N次方科技企业孵化器","2018-08-13 17:10:24"
"爱奇艺","资深深度学习云工程师/负...","40k-80k","成都 ","经验5-10年","本科及以上","全职","深度学习 | 算法","14:36  ","优质团队,海量数据","1、本科及以上学历，计算机相关专业；","成都-武侯区-四川大学-世外桃源广场","2018-08-13 17:10:28"
"知网","深度学习算法工程师","12k-24k","北京 ","经验不限","硕士及以上","全职","算法","16:39  ","未来是人工智能的世界，我们一起建造新世界",,"北京-海淀区-西三旗-西小口路66号东升科技园-北领地A2楼","2018-08-13 17:10:33"
"美团点评技术架构部","机器学习/深度学习算法研...","25k-40k","北京 ","经验3-5年","本科及以上","全职","人工智能 | 机器学习 | 深度学习 | 算法","11:08  ","技术大牛；免费班车","工作职责• 既要让自动驾驶更好的理解周围，又要挑战更多机器学习用于无人驾驶的可能 ","北京-朝阳区-望京-望京东路4号","2018-08-13 17:10:37"
"商汤科技研究院","深度学习核心架构研究员","18k-25k","深圳 ","经验不限","本科及以上","全职","Python","2018-08-03  ","人工智能","工作职责:1.参与深度学习平台的设计与研发。工作的目标是大数据工业级应用条件下的深度学习提供核心架构。在此过程中将和商汤研究院的AI科学家们共同工作，直接接触AI的前沿算法与架构。2对深度学习最新算法与架构进行调研，实现，并进行改进。3.对计算调度与通信调度进行游湖，以提高模型训练的效率。4.根据应用场景需求（安防，手机，自动驾驶等），对深度学习系统及相关工具链进行改进和定制。任职资格:1.熟练运用C++11编程，具有良好的编程习惯。2.有较强的进行代码调试和解决技术问题的能力。3.对于主流Deep Learning框架有了解。对于主流Deep Learining框架的内部框架有深入了解的优先。4.有较强的团队精神和沟通交流能力。","深圳-南山区-深圳湾-南海大道1052号海翔广场","2018-08-13 17:10:52"
