"招聘单位","招聘岗位","薪资区间","工作地点","工作经验","学历要求","岗位属性","类别","发布时间","职位诱惑","职位描述","工作地址","爬取时间"
"中国婚博会","网络专题策划","10k-15k","北京 ","经验1-3年","本科及以上","全职","广告营销 | 策划 | 文案 | 软文","17:51  ","五险一金,靠近地铁,带薪年假,双休","岗位职责：1. 负责公司产品文案、品牌文案、项目文案的创意和撰写； 2. 负责公司网站的专题策划并和网站编辑共同执行文案撰写； 3. 负责规划方案和策划方案的撰写； 4. 负责传播文案的创意和撰写；5. 对网站的销售力及传播力负责。任职要求：  1.有成熟的网络文案作品，有专题策划的经验2. 3年以上品牌、广告、软文的撰写的工作经验，有一定的策略方案经验； 3. 具备营销、品牌、广告等系统的理论知识和丰富的实践经验； 4. 卓越的策略思维和创意发散能力，具备深刻的洞察力； 5. 优秀的文案能力，能撰写各种不同的方案、文案； 6. 了解熟悉网络特性和网络文化，对网络营销具备一定的经验，熟悉各种网络营销的手段和方法。","北京-朝阳区-高碑店-东亿国际产业园","2018-08-13 18:08:59"
"二次元动漫游戏事业部","初级3D动作（游戏）","4k-7k","成都 ","经验不限","大专及以上","全职","3D | 动作 | 移动互联网 | 角色","17:51  ","六险一金,节日福利,员工旅游,带薪年假","公司福利：","成都-高新区-益州大道北段777号AIP中航国际交流中心A座1608","2018-08-13 18:09:02"
"U-Mail邮件系统/邮件营销市场部","软件销售","10k-20k","深圳 ","经验1-3年","大专及以上","全职","销售 | 电话销售 | 软件销售","17:51  ","员工生日会,年度体检,下午水果,员工活动","一、职位描述：","深圳-福田区-车公庙-车公庙泰然六路雪松大厦A座8A","2018-08-13 18:09:06"
"悠然一指","编辑记者","5k-7k","武汉 ","经验不限","大专及以上","全职","编辑 | 记者","17:52  ","周末双休,五险一金",,"武汉-东湖新技术开发区-光谷-光谷国际广场B座25层","2018-08-13 18:09:24"
"宜赚科技测试中心","软件测试工程师","8k-10k","广州 ","经验3-5年","大专及以上","全职","游戏 | 测试 | 脚本 | 功能测试 | 性能测试","17:51  ","弹性工作制,扁平化管理,晋升空间大,福利齐全","岗位职责：","广州-越秀区-五羊新城-五羊邨地铁站","2018-08-13 18:09:27"
"包尧文化传媒客服部","网络销售客服","5k-10k","广州 ","经验1年以下","学历不限","全职","电商 | 销售","17:51  ","免费下午茶,全勤奖,员工旅游","职责：","广州-天河区-珠江新城-广州银行大厦804","2018-08-13 18:09:31"
"Netac销售中心","国内销售（大客户销售）","4k-7k","深圳 ","经验不限","大专及以上","全职","销售 | 大客户销售","17:51  ","年终奖金,年底双薪,员工旅游,员工体检","岗位要求：","深圳-南山区-科技园-高新南六道10号朗科大厦16楼","2018-08-13 18:09:34"
"妈妈金融学院","法务总监","20k-40k","广州 ","经验5-10年","硕士及以上","全职","法务 | 合规","17:51  ","五险一金,年度体检,带薪年假","岗位职责","广州-天河区-赤岗-珠江东路28号越秀金融大厦6107-6111","2018-08-13 18:09:39"
"深圳市云印电子商务有限公司研发部","高级Java工程师","20k-30k","深圳 ","经验3-5年","大专及以上","全职","分布式 | 电商 | 大数据","17:51  ","期权激励,绩效激励,氛围好,美女多","岗位职责：","深圳-南山区-大冲-金蝶大厦B栋南座206室","2018-08-13 18:09:42"
"久州传动","项目经理","10k-20k","北京 ","经验3-5年","本科及以上","全职","媒体 | 策划 | 文案","17:51  ","五险一金,年终多薪,周末双休,节日福利","1、 根据公司品牌战略和产品规划，制定公关传播计划，帮助提高品牌美誉度和媒体曝光量；","北京-朝阳区-大望路-西大望路蓝堡国际中心1座708室","2018-08-13 18:09:46"
"中国婚博会设计中心","资深视觉设计师","17k-30k","北京 ","经验5-10年","学历不限","全职","电商 | 广告营销 | 视觉 | 创意","17:51  ","五险一金,绩效奖金,年终奖,五星办公","职位描述：","北京-朝阳区-高碑店-东亿国际产业园","2018-08-13 18:09:50"
"U-Mail邮件系统/邮件营销客户关系部","售后客服","6k-8k","深圳 ","经验1-3年","大专及以上","全职","市场 | 营销","17:51  ","员工旅游,年度体检,下午水果,带薪年假","工作内容：","深圳-福田区-车公庙-车公庙泰然六路雪松大厦A座8A","2018-08-13 18:09:53"
"销售易市场部","公关总监","20k-40k","北京 ","经验10年以上","本科及以上","全职","公关（PR） | 媒介 | 媒介合作","17:51  ","D轮融资,发展空间大,扁平管理","岗位职责：","北京-朝阳区-朝阳北路237号复星国际中心21层","2018-08-13 18:09:56"
"寰烁教育","售前项目经理","10k-15k","太原 ","经验5-10年","本科及以上","全职","教育","17:51  ","上市公司，待遇优厚，五险一金，双休","岗位职责：","太原-小店区--山西省太原市清空创业基地529号","2018-08-13 18:10:00"
"巧盒物联","结构设计师","8k-15k","成都 ","经验3-5年","本科及以上","全职","移动互联网 | 工具软件 | 硬件交互 | 设计","17:51  ","高薪资,大牛团队","岗位职责  ","成都-高新区-东方希望天祥广场B栋2510","2018-08-13 18:10:03"
"深圳宽投信息科技有限公司","市场经理/主管","12k-20k","上海 ","经验3-5年","本科及以上","全职","营销 | 市场拓展","17:50  ","弹性时间,股票期权,绩效奖金,公司旅游","岗位职责：","上海-静安区-静安寺-南京西路1515号嘉里中心1座2607室","2018-08-13 18:10:07"
"nreal.ai应用开发","Unity 3D高级工程师","20k-40k","北京 ","经验3-5年","本科及以上","全职","Unity3d | 前端开发 | 游戏","17:50  ","海归团队,年度海外游,炫酷黑科技,扁平化管理","工作概述：负责移动端Unity应用的整体框架搭建，以及Unity项目优化","北京-海淀区-中关村-北京市海淀区北三环西路43号院中航广场2号楼1层6单元","2018-08-13 18:10:10"
"超巨星eBay销售部","eBay销售/ebay运营","10k-20k","深圳 ","经验1-3年","学历不限","全职","电商 | 运营 | 跨境电商 | 海外运营 | 电商运营","17:50  ","双休,福利好,提成高,感恩费/月","职位诱惑：","深圳-龙岗区-坂田-坂田地铁D出口云里智能园7栋401","2018-08-13 18:10:14"
"看理想文创产品部","渠道销售","10k-15k","北京 ","经验3-5年","本科及以上","全职","电商 | 渠道 | 销售","18:03  ","扁平化管理,定期体检,带薪年假,发展空间大","职责描述：","北京-东城区-兴化东里","2018-08-13 18:10:29"
"业速教育智慧教育事业部","产品经理","12k-23k","广州 ","经验5-10年","本科及以上","全职","教育 | 需求分析 | 教育","18:03  ","五险一金,周末双休,平台前景好","岗位职责：","广州-天河区-林河中路150-160号天誉花园一期6楼","2018-08-13 18:10:32"
"信用生活科技系统部","基础后台开发工程师","12k-24k","上海 ","经验3-5年","本科及以上","全职","Python","18:03  ","系统管理,平台建设,数据处理,福利优","岗位职责：","上海-黄浦区-外滩-上海市黄浦区中山东二路600号外滩金融中心S2栋9层","2018-08-13 18:10:37"
"畅聊天下研发部","高级运维工程师","15k-25k","北京 ","经验3-5年","本科及以上","全职","移动互联网 | 社交 | 运维 | 系统运维","18:03  ","B+轮,IPO,奖金丰厚,股权激励","岗位职责：","北京-海淀区-上地-上地东路9号得实大厦5层北区1号","2018-08-13 18:10:40"
"竞优软件产品部","产品经理","10k-20k","广州 ","经验3-5年","大专及以上","全职","房产服务 | 产品设计","18:03  ","六险一金,年底奖金,双休,发展前景好","职位描述：","广州-天河区-龙口-龙口中路130号龙威广场","2018-08-13 18:10:44"
"京东集团","直客销售","30k-40k","北京 ","经验3-5年","本科及以上","全职","电商 | 媒体 | 销售","18:02  ","牛人多,福利好","职责：","北京-朝阳区-北辰世纪中心A座","2018-08-13 18:10:48"
"新一代集团","销售代表","5K-10K","深圳 ","经验不限","学历不限","全职","金融 | 销售 | 客户代表 | 信贷","18:02  ","福利待遇，晋升空间大，高薪提成","工作职责","深圳-福田区-车公庙-车公庙泰然八路33号云松大厦1503","2018-08-13 18:10:52"
"ITLONG","会计","5k-8k","深圳 ","经验1-3年","本科及以上","全职","会计","18:02  ","周末双休,领导好,绩效奖金,年终奖","岗位职责：","深圳-南山区-学苑大道1001号南山智园C1栋12层","2018-08-13 18:10:56"
"拾叁小姐新媒体部","首席设计师","15k-25k","上海 ","经验5-10年","本科及以上","全职","广告营销 | 平面 | 创意 | 品牌 | 画册","18:02  ","扁平化管理,美女如云,五险一金,做五休二","岗位要求：","上海-闵行区-虹桥-吴中路686号金虹桥商务广场E座802室","2018-08-13 18:10:59"
"易车公司财务中心","JTCWDD—税务主管","10k-20k","北京 ","经验3-5年","学历不限","全职","移动互联网 | 税务","18:02  ","公司环境好","岗位职责","北京-海淀区-白石桥-首体南路6号新世纪饭店写字楼6层","2018-08-13 18:11:04"
"运去哪技术部","高级前端开发工程师（node...","20k-30k","上海 ","经验5-10年","本科及以上","全职","电商 | Node.js | 前端开发","18:02  ","大咖带教,和谐团队,美女如云,技术超前"," 一、职位招募目的为了提高老项目站点的开发效率，实现前后端分离，需要一个精通node方向的人才来实现前台站点的node服务器维护和优化。二、基本职责1、负责node层的维护和开发；2、负责与前端的(ajax,websocket）数据交互；4、持续优化，以提高前端的用户体验；5、分析项目需求，能给出良好的解决方案，并协助其他人员完成开发及调试工作；6、参与设计系统方案与技术方案。三、教育背景和胜任的资质1、 熟练掌握常用的 Node.js 工具/框架, 如:egg / Express.js / Koa.js / PM2 / Mongoose.js 等；2、熟练掌握常用数据库, 一种或多种, 如: MongoDB / MySQL / Redis 等；3、了解 Node / V8 编程特性以及调试方法；4、5-10年工作经验，至少本科毕业，有前端开发能力，熟悉MVVM框架；5、有较强的沟通能力和团队协作能力, 乐于总结和分享。工作经验","上海-浦东新区-沈家弄路738号4楼","2018-08-13 18:11:07"
