新城香溢澜桥,245,万,24500,元/平米,3室2厅,低楼层,南,100平米,2014年建,吴中,城南
惠宇华庭,180,万,19355,元/平米,3室2厅,高楼层,南,93平米,未知年建,姑苏,平江新城
华润凯旋门,265,万,18532,元/平米,4室2厅,高楼层,南 北,143平米,2017年建,吴江,太湖新城（吴江）
石湖华城,245,万,22898,元/平米,3室2厅,中楼层,南,107平米,2011年建,吴中,越溪
小石城8区梧桐园,305,万,21632,元/平米,4室2厅,高楼层,南,141平米,2015年建,吴中,城南
路劲凤凰城,470,万,29083,元/平米,4室2厅,低楼层,南,161.61平米,2006年建,工业园区,湖东
越湖家天下,180,万,20166,元/平米,2室2厅,中楼层,南,89.26平米,2013年建,吴中,城南
中科花苑,82,万,13667,元/平米,2室1厅,中楼层,南,60平米,未知年建,昆山,花桥
中科花苑,56,万,9471,元/平米,1室1厅,中楼层,南,59.13平米,未知年建,昆山,花桥
阳光天地,80,万,14815,元/平米,1室1厅,高楼层,北,54平米,未知年建,吴中,尹山湖
苏州城市生活广场,108,万,11340,元/平米,1室1厅,中楼层,西,95.24平米,2016年建,姑苏,平江新城
东方花园(工业园区),315,万,29746,元/平米,2室1厅,低楼层,南,105.9平米,2002年建,工业园区,东环
九龙仓风华里,372,万,37798,元/平米,3室2厅,高楼层,南,98.42平米,2017年建,工业园区,东沙湖
东方之门,550,万,43527,元/平米,1室2厅,中楼层,北,126.36平米,2015年建,工业园区,湖西CBD
木耳场,110,万,17302,元/平米,2室1厅,中楼层,南,63.58平米,1999年建,姑苏,留园西园
融锦苑,160,万,19715,元/平米,2室2厅,中楼层,南,81.16平米,2009年建,工业园区,唯亭
东湖林语,245,万,35746,元/平米,1室1厅,高楼层,南,68.54平米,2009年建,工业园区,湖东CBD
山水华庭,145,万,22717,元/平米,1室2厅,高楼层,南,63.83平米,未知年建,高新,狮山
金色尚城,325,万,27778,元/平米,3室2厅,中楼层,南,117平米,2008年建,工业园区,斜塘
杨枝一村,118,万,17879,元/平米,2室1厅,高楼层,南,66平米,1996年建,姑苏,葑门
苏州中心,650,万,50000,元/平米,1室2厅,高楼层,南 北,130平米,2017年建,工业园区,湖西CBD
阿卡迪亚一区,335,万,34184,元/平米,3室2厅,高楼层,南,98平米,2013年建,工业园区,青剑湖
东湖林语,440,万,32117,元/平米,3室2厅,高楼层,南 北,137平米,2010年建,工业园区,湖东CBD
越湖名邸,268,万,20151,元/平米,3室2厅,高楼层,南,133平米,2014年建,吴中,城南
榭雨苑,235,万,33572,元/平米,2室2厅,低楼层,南,70平米,2010年建,工业园区,东沙湖
路劲主场二三期,248,万,31393,元/平米,2室2厅,中楼层,南,79平米,2013年建,工业园区,湖东
高尔夫花园,410,万,41369,元/平米,2室2厅,高楼层,南,99.11平米,2006年建,工业园区,双湖
路劲澜山澜,610,万,42503,元/平米,4室2厅,高楼层,南,143.52平米,2019年建,工业园区,湖东
蓝光天悦城,250,万,21368,元/平米,4室2厅,高楼层,南,117平米,2018年建,吴江,太湖新城（吴江）
星湖都市生活广场,70,万,14000,元/平米,1室2厅,中楼层,西 北,50平米,2016年建,工业园区,青剑湖
玉华花园,570,万,29688,元/平米,5室3厅,高楼层,南,192平米,2007年建,高新,狮山
三香福郡,340,万,19654,元/平米,4室3厅,高楼层,南,173平米,2002年建,姑苏,胥江
和风景苑,298,万,16196,元/平米,3室3厅,高楼层,暂无数据,184平米,2002年建,工业园区,娄葑
万宇名都花园,275,万,18888,元/平米,3室2厅,低楼层,西,145.6平米,2014年建,相城,元和
中海双湾花园一期,288,万,24000,元/平米,3室2厅,中楼层,南,120平米,2015年建,吴中,尹山湖
中海双湾花园二期,358,万,28413,元/平米,3室2厅,高楼层,南 北,126平米,2015年建,吴中,尹山湖
人民路220号,78,万,17608,元/平米,2室1厅,高楼层,南,44.3平米,未知年建,姑苏,齐门
橡树湾花园,700,万,20174,元/平米,4室3厅,中楼层,暂无数据,346.99平米,2012年建,相城,活力岛
吴风雅苑,230,万,20925,元/平米,3室2厅,中楼层,南,109.92平米,2005年建,吴中,龙西
保利独墅西岸,530,万,28805,元/平米,4室2厅,低楼层,南 北,184平米,2015年建,吴中,郭巷
万业湖墅金典,300,万,23471,元/平米,4室2厅,高楼层,东南,127.82平米,2015年建,吴中,郭巷
越湖家天下,255,万,24520,元/平米,3室2厅,高楼层,南,104平米,2014年建,吴中,城南
旭辉玺悦,265,万,21901,元/平米,4室2厅,高楼层,南,121平米,2016年建,高新,浒关
官渎花园,170,万,15316,元/平米,4室2厅,高楼层,南,111平米,2000年建,姑苏,平江新城
水岸清华瀚宫,340,万,20988,元/平米,3室2厅,高楼层,南,162平米,2015年建,吴中,城南
新城金郡北区,208,万,25711,元/平米,3室2厅,高楼层,南 北,80.9平米,2010年建,吴中,城南
姑苏金茂府,560,万,39652,元/平米,3室2厅,中楼层,南,141.23平米,2015年建,姑苏,金门
合景领峰,388,万,22559,元/平米,5室2厅,低楼层,南,172平米,2012年建,吴中,木渎
保利独墅西岸,276,万,23794,元/平米,3室2厅,中楼层,南 北,116平米,2015年建,吴中,郭巷
三元二村,140,万,17613,元/平米,3室1厅,中楼层,南,79.49平米,1992年建,姑苏,金门
阳光天地,235,万,25269,元/平米,3室2厅,中楼层,南,93平米,2016年建,吴中,尹山湖
中海双湾锦园,260,万,24529,元/平米,3室2厅,中楼层,南,106平米,未知年建,吴中,尹山湖
御苑家园A区,252,万,12858,元/平米,5室2厅,高楼层,南,196平米,2006年建,相城,活力岛
湖岸名家南区,205,万,23060,元/平米,4室2厅,高楼层,南 北,88.9平米,2008年建,吴中,郭巷
淞泽家园（二区）,214,万,14280,元/平米,3室2厅,低楼层,南,149.86平米,2006年建,工业园区,车坊
中海御景湾,239,万,21340,元/平米,3室2厅,低楼层,南,112平米,2015年建,姑苏,金阊新城
竹苑新村（姑苏）,255,万,27553,元/平米,3室2厅,高楼层,南,92.55平米,2000年建,姑苏,十全街
天地源七里香都,580,万,44255,元/平米,4室2厅,中楼层,南,131.06平米,2015年建,工业园区,湖东
枫情水岸,730,万,29555,元/平米,4室2厅,高楼层,南,247平米,2006年建,工业园区,湖东CBD
越湖家天下,220,万,21701,元/平米,3室2厅,高楼层,南,101.38平米,2014年建,吴中,城南
福星新城,350,万,30015,元/平米,3室2厅,低楼层,南,116.61平米,2000年建,姑苏,沧浪新城
橡树湾花园,480,万,21819,元/平米,4室2厅,中楼层,南 北,220平米,2012年建,相城,活力岛
世茂石湖湾,315,万,22662,元/平米,4室2厅,联排,南,139平米,2015年建,吴中,城南
星湖花海,219,万,16847,元/平米,4室2厅,低楼层,南 北,130平米,2015年建,相城,元和
城邦花园东区,528,万,38300,元/平米,3室2厅,高楼层,南,137.86平米,2011年建,工业园区,双湖
金辉融侨城,325,万,24678,元/平米,4室2厅,高楼层,南 北,131.7平米,2012年建,相城,活力岛
越湖家天下,335,万,22946,元/平米,4室2厅,中楼层,南,146平米,2011年建,吴中,城南
东方花园(工业园区),438,万,23870,元/平米,5室2厅,高楼层,南,183.5平米,2013年建,工业园区,东环
禧悦,826,万,31648,元/平米,4室2厅,高楼层,南,261平米,2016年建,高新,狮山
金色尚城,270,万,30992,元/平米,3室2厅,中楼层,南,87.12平米,2008年建,工业园区,斜塘
夏园新村,163,万,16330,元/平米,2室1厅,高楼层,南,99.82平米,1995年建,工业园区,东环
保利独墅西岸,632,万,35425,元/平米,4室2厅,中楼层,南,178.41平米,2015年建,吴中,郭巷
东城郡,528,万,40417,元/平米,3室2厅,高楼层,南,130.64平米,2005年建,工业园区,湖东CBD
万科北宸之光,205,万,21539,元/平米,4室2厅,低楼层,南,95.18平米,2016年建,相城,活力岛
理想家园,202,万,16695,元/平米,3室2厅,低楼层,南,121平米,2010年建,高新,浒墅关经济技术开发区
弘阳上湖,285,万,26887,元/平米,3室2厅,低楼层,南,106平米,2016年建,吴中,尹山湖
朗诗东吴绿郡,584,万,33182,元/平米,5室2厅,中楼层,南 北,176平米,2015年建,吴中,城南
中锐姑苏尚城,422,万,31970,元/平米,4室2厅,低楼层,南,132平米,2015年建,姑苏,平江新城
水韵花都家园,357,万,24966,元/平米,5室2厅,高楼层,南,143平米,2014年建,相城,活力岛
旭辉美澜城,202,万,22697,元/平米,3室2厅,低楼层,南,89平米,2016年建,吴中,郭巷
苏苑新村北区,140,万,23729,元/平米,2室1厅,低楼层,南,59平米,1996年建,吴中,苏苑
美岸青城幸福里,130,万,10570,元/平米,4室2厅,高楼层,南,123平米,2011年建,吴江,松陵
伟业迎春华府,182,万,16476,元/平米,3室2厅,高楼层,南,110.47平米,2012年建,吴江,太湖新城（吴江）
中锐琅石名筑,750,万,28302,元/平米,6室3厅,上叠别墅,南 北,265平米,2017年建,相城,元和
香城花园一区,318,万,15743,元/平米,4室2厅,高楼层,南,202平米,2012年建,相城,元和
四季新家园,788,万,48096,元/平米,4室3厅,高楼层,南,163.84平米,2003年建,工业园区,湖西CBD
中海御景湾,276,万,21109,元/平米,4室2厅,中楼层,南 北,130.75平米,2015年建,姑苏,金阊新城
恒基旭辉发现岛,60,万,12500,元/平米,1室1厅,低楼层,北,48平米,2017年建,相城,活力岛
竹之苑,430,万,36441,元/平米,4室2厅,低楼层,南 北,118平米,未知年建,姑苏,齐门
新景苑,350,万,14831,元/平米,5室2厅,高楼层,南,236平米,2001年建,吴中,龙西
阳光悦湖豪苑,385,万,22648,元/平米,4室2厅,低楼层,南,170平米,2015年建,吴江,松陵
阳光嘉园,185,万,9391,元/平米,5室2厅,高楼层,南,197平米,2006年建,吴江,松陵
御苑家园B、C区,260,万,14512,元/平米,5室2厅,高楼层,南 北,179.17平米,2006年建,相城,活力岛
恒达清水园,460,万,23835,元/平米,5室2厅,高楼层,南,193平米,2004年建,高新,狮山
世茂蝶湖湾,265,万,15641,元/平米,4室2厅,高楼层,南 北,169.43平米,未知年建,昆山,玉山
金辉融侨城,350,万,26450,元/平米,4室2厅,低楼层,南 北,132.33平米,2015年建,相城,活力岛
绿地21城A区,398,万,25361,元/平米,4室2厅,上叠别墅,南,156.94平米,未知年建,昆山,花桥
公园天下,510,万,24534,元/平米,6室3厅,高楼层,南 北,207.88平米,2000年建,姑苏,胥江
君临天下花园,350,万,16204,元/平米,6室2厅,低楼层,南,216平米,未知年建,昆山,周市
胥江路318号,275,万,18334,元/平米,4室1厅,高楼层,南,150平米,2001年建,姑苏,胥江
东方之门,1250,万,48639,元/平米,3室2厅,低楼层,南 西南,257平米,2015年建,工业园区,湖西CBD
绿色时光花园西区,320,万,18286,元/平米,4室2厅,低楼层,南,175平米,2003年建,相城,元和
现代花园,218,万,16149,元/平米,4室2厅,高楼层,南 北,135平米,1995年建,姑苏,葑门
盘景苑,370,万,19565,元/平米,5室3厅,高楼层,南 北,189.12平米,2000年建,姑苏,胥江
南山檀郡,620,万,34445,元/平米,5室1厅,中楼层,南 北,180平米,2012年建,相城,元和
姑香新苑,365,万,18619,元/平米,5室3厅,高楼层,南,196.04平米,2004年建,姑苏,胥江
富强新苑一区,175,万,14869,元/平米,3室2厅,高楼层,南,117.7平米,2000年建,姑苏,金阊新城
长虹弄,409,万,28207,元/平米,4室2厅,高楼层,南,145平米,未知年建,姑苏,十全街
国香雅苑,175,万,20007,元/平米,2室2厅,中楼层,南 北,87.47平米,2010年建,吴中,郭巷
新城金郡北区,72,万,12599,元/平米,2室2厅,中楼层,北,57.15平米,2013年建,吴中,城南
康锦苑,168,万,16634,元/平米,2室2厅,低楼层,南,101平米,2008年建,相城,元和
锦荷苑,315,万,30216,元/平米,3室2厅,中楼层,南,104.25平米,2011年建,姑苏,平江新城
海尚壹品,492,万,51916,元/平米,2室2厅,中楼层,南,94.77平米,2011年建,工业园区,玲珑
路劲凤凰城,368,万,27545,元/平米,3室2厅,中楼层,南,133.6平米,2006年建,工业园区,湖东
锦沧名苑,300,万,25424,元/平米,3室2厅,低楼层,南,118平米,2010年建,姑苏,沧浪新城
中海双湾花园一期,225,万,26163,元/平米,3室2厅,中楼层,南,86平米,2015年建,吴中,尹山湖
恒基水漾花城,198,万,21964,元/平米,2室2厅,高楼层,南,90.15平米,2017年建,相城,活力岛
中海国际社区（一区）,590,万,41259,元/平米,4室2厅,高楼层,南 北,143平米,2012年建,工业园区,湖东
越湖名邸,185,万,18878,元/平米,2室2厅,低楼层,南,98平米,2009年建,吴中,城南
金枫美地,192,万,19122,元/平米,3室2厅,中楼层,南,100.41平米,2007年建,吴中,木渎
太阳城缘邑,420,万,38653,元/平米,3室2厅,中楼层,南,108.66平米,2016年建,工业园区,东沙湖
正荣华府,192,万,21923,元/平米,3室2厅,高楼层,南,87.58平米,2016年建,吴中,木渎
翠湖湾,300,万,20000,元/平米,3室2厅,高楼层,暂无数据,150平米,2013年建,吴中,越溪
学府花苑,210,万,13044,元/平米,3室3厅,高楼层,南,161平米,2005年建,高新,横塘
苏香名园,216,万,17983,元/平米,3室2厅,高楼层,南,120.12平米,2003年建,吴中,木渎
中海独墅岛,226,万,23941,元/平米,3室2厅,低楼层,南,94.4平米,2015年建,吴中,郭巷
港龙财智国际,85,万,12143,元/平米,2室2厅,低楼层,南,70平米,2013年建,吴中,城南
彩虹新村,93,万,15372,元/平米,2室1厅,高楼层,暂无数据,60.5平米,1998年建,姑苏,胥江
水韵花都家园,275,万,19741,元/平米,4室2厅,低楼层,南,139.31平米,2014年建,相城,活力岛
桂花新村,345,万,28645,元/平米,3室2厅,中楼层,南,120.44平米,1995年建,姑苏,南门
新南环新村三组团,175,万,21605,元/平米,2室2厅,高楼层,南,81平米,1996年建,姑苏,南门
鑫苑湖居世家,215,万,23752,元/平米,3室2厅,低楼层,南,90.52平米,2016年建,吴中,尹山湖
长岛花园,314,万,31827,元/平米,3室1厅,中楼层,南,98.66平米,2000年建,姑苏,葑门
左岸香颂,299,万,30825,元/平米,3室2厅,低楼层,南,97平米,2011年建,工业园区,东沙湖
富华苑,272,万,22105,元/平米,3室2厅,高楼层,南,123.05平米,2000年建,工业园区,东环
蓝光可可蜜园,225,万,27440,元/平米,5室2厅,高楼层,南,82平米,2016年建,吴中,越溪
中海8号公馆,377,万,44427,元/平米,3室2厅,中楼层,南 北,84.86平米,2015年建,工业园区,湖东
格林花园,357,万,24594,元/平米,3室2厅,中楼层,南,145.16平米,2005年建,高新,狮山
朗沁花园,185,万,20787,元/平米,3室2厅,中楼层,南 北,89平米,2014年建,高新,浒墅关经济技术开发区
旭辉美澜城,197,万,22135,元/平米,3室2厅,中楼层,南,89平米,2016年建,吴中,郭巷
第五元素,440,万,35430,元/平米,3室2厅,中楼层,南,124.19平米,2009年建,工业园区,湖东CBD
自由水岸花园,490,万,37474,元/平米,3室2厅,高楼层,南,130.76平米,2008年建,工业园区,湖东CBD
大观花园北区,315,万,36671,元/平米,4室2厅,高楼层,南,85.9平米,2008年建,姑苏,平江新城
世茂运河城苏和苑,415,万,29021,元/平米,4室2厅,中楼层,南 北,143平米,2012年建,姑苏,沧浪新城
橡树湾花园,198,万,22069,元/平米,3室2厅,中楼层,南,89.72平米,2013年建,相城,活力岛
南山金城1958,238,万,27357,元/平米,4室2厅,高楼层,南,87平米,2009年建,姑苏,金阊新城
太阳城缘邑,434,万,37095,元/平米,3室2厅,中楼层,南 北,117平米,2016年建,工业园区,东沙湖
鑫苑湖居世家,238,万,24537,元/平米,3室2厅,中楼层,南,97平米,2016年建,吴中,尹山湖
橘郡花园,365,万,28882,元/平米,3室2厅,高楼层,南 北,126.38平米,2013年建,姑苏,平江新城
保利观湖国际,300,万,24000,元/平米,3室2厅,高楼层,南,125平米,2012年建,吴中,尹山湖
中海国际社区（二区）,400,万,32654,元/平米,3室2厅,低楼层,东,122.5平米,2016年建,工业园区,湖东
香堤澜湾,215,万,22329,元/平米,3室1厅,低楼层,南,96.29平米,2015年建,工业园区,青剑湖
中海国际社区（二区）,286,万,33648,元/平米,2室2厅,中楼层,东,85平米,2016年建,工业园区,湖东
伟业迎春华府,190,万,16912,元/平米,3室2厅,中楼层,南 北,112.35平米,2012年建,吴江,太湖新城（吴江）
云锦苑二区,165,万,18540,元/平米,3室1厅,中楼层,南,89平米,2012年建,高新,浒墅关经济技术开发区
阿卡迪亚五区,355,万,34366,元/平米,3室2厅,中楼层,南 北,103.3平米,2013年建,工业园区,青剑湖
合景叠翠峰,256,万,26965,元/平米,3室2厅,中楼层,南,94.94平米,2015年建,吴中,尹山湖
